Cl12g00352,Rpu1g14732,Rpu2g9881,Rpu4g7115,Rpu5g9048,Rbr2g2839,Rte1g3088
Cl12g00353,Rpu1g14733,Rpu2g9882,Rpu4g7116,Rpu5g9049,Rbr2g2841,Rte1g3089
Cl12g00354,Rpu1g14734,Rpu2g9883,Rpu4g7117,Rpu5g9050,Rbr2g2842,Rte1g3091
Cl12g00355,Rpu1g14735,Rpu2g9884,Rpu4g7118,Rpu5g9051,Rbr2g2843,Rte1g3092
Cl12g00356,Rpu1g14736,Rpu2g9885,Rpu4g7119,Rpu5g9052,Rbr2g2844,Rte1g3093
Cl12g00357,Rpu1g14737,,Rpu4g7120,,Rbr2g2845,Rte1g3094
Cl12g00358,Rpu1g14738,Rpu2g9886,Rpu4g7121,Rpu5g9053,Rbr2g2846,Rte1g3095
Cl12g00359,Rpu1g14739,Rpu2g9888,,Rpu5g9043,Rbr2g2847,Rte1g3096
Cl12g00360,Rpu1g14740,Rpu2g9889,Rpu4g7122,,Rbr2g2848,Rte1g3097
Cl12g00361,,,,,,
Cl12g00362,,,,,,
Cl12g00363,,,,,,
Cl12g00364,Rpu1g14741,Rpu2g9891,Rpu4g7124,,Rbr2g2849,Rte1g3098
Cl12g00365,Rpu1g14742,Rpu2g9894,Rpu4g7125,,Rbr2g2851,Rte1g3099
Cl12g00366,,,,Rpu5g9042,,
Cl12g00367,,,,,,
Cl12g00368,,,,,,
Cl12g00369,,,,Rpu5g9041,,
Cl12g00370,,,,Rpu5g9040,,
Cl12g00371,,,,,,
Cl12g00372,Rpu1g14743,Rpu2g9895,Rpu4g7126,Rpu5g9039,Rbr2g2852,Rte1g3100
Cl12g00373,Rpu1g14744,Rpu2g9896,Rpu4g7127,Rpu5g9038,Rbr2g2853,Rte1g3101
Cl12g00374,Rpu1g14745,Rpu2g9897,Rpu4g7128,Rpu5g9037,Rbr2g2854,Rte1g3103
Cl12g00375,Rpu1g14746,Rpu2g9898,Rpu4g7129,Rpu5g9036,Rbr2g2855,Rte1g3105
Cl12g00376,Rpu1g14748,Rpu2g9902,Rpu4g7131,Rpu5g9034,Rbr2g2856,Rte1g3106
Cl12g00377,Rpu1g14750,,,Rpu5g9032,Rbr2g2858,Rte1g3107
Cl12g00378,Rpu1g14751,,Rpu4g7133,Rpu5g9031,Rbr2g2859,Rte1g3109
Cl12g00379,Rpu1g14752,Rpu2g9905,Rpu4g7134,Rpu5g9030,Rbr2g2860,
Cl12g00380,Rpu1g14754,Rpu2g9907,Rpu4g7136,Rpu5g9028,Rbr2g2864,Rte1g3112
Cl12g00381,Rpu1g14755,Rpu2g9909,Rpu4g7137,Rpu5g9027,Rbr2g2865,Rte1g3113
Cl12g00382,Rpu1g14756,Rpu2g9910,Rpu4g7138,Rpu5g9026,Rbr2g2866,Rte1g3114
Cl12g00383,,,,,,
Cl12g00384,Rpu1g14758,Rpu2g9911,Rpu4g7139,Rpu5g9025,Rbr2g2867,Rte1g3115
Cl12g00385,Rpu1g14759,Rpu2g9912,Rpu4g7140,Rpu5g9023,Rbr2g2868,Rte1g3116
Cl12g00386,Rpu1g14760,Rpu2g9913,Rpu4g7141,Rpu5g9021,Rbr2g2869,Rte1g3117
Cl12g00387,Rpu1g14761,Rpu2g9914,Rpu4g7142,Rpu5g9020,Rbr2g2870,Rte1g3118
Cl12g00388,Rpu1g14762,Rpu2g9915,Rpu4g7143,Rpu5g9019,Rbr2g2871,Rte1g3119
Cl12g00389,,,,,,
Cl12g00390,Rpu1g14763,Rpu2g9916,Rpu4g7144,,Rbr2g2872,Rte1g3120
Cl12g00391,Rpu1g14764,Rpu2g9917,Rpu4g7145,Rpu5g9018,Rbr2g2873,Rte1g3121
Cl12g00392,Rpu1g14765,Rpu2g9918,Rpu4g7146,Rpu5g9016,Rbr2g2874,Rte1g3122
Cl12g00393,,,,,,
Cl12g00394,,,,,,
Cl12g00395,,Rpu2g9921,,,Rbr2g2876,Rte1g3124
Cl12g00396,,,,,,
Cl12g00397,Rpu1g14767,,,Rpu5g9014,,
Cl12g00398,,,Rpu4g7148,Rpu5g9012,,
Cl12g00399,Rpu1g14768,Rpu2g9922,Rpu4g7149,Rpu5g9011,Rbr2g2877,Rte1g3125
Cl12g00400,,Rpu2g9923,Rpu4g7150,Rpu5g9010,,Rte1g3126
Cl12g00401,,,,,,
Cl12g00402,Rpu1g14769,Rpu2g9927,Rpu4g7153,Rpu5g9006,Rbr2g2880,
Cl12g00403,,,,,,
Cl12g00404,Rpu1g14772,Rpu2g9930,Rpu4g7154,Rpu5g9004,Rbr2g2882,Rte1g3130
Cl12g00405,Rpu1g14802,Rpu2g9958,Rpu4g7181,Rpu5g8974,Rbr2g2913,Rte1g3158
Cl12g00406,,,,,,
Cl12g00407,Rpu1g14803,Rpu2g9959,Rpu4g7182,Rpu5g8973,Rbr2g2915,Rte1g3160
Cl12g00408,Rpu1g14804,Rpu2g9960,Rpu4g7183,Rpu5g8972,Rbr2g2916,Rte1g3161
Cl12g00409,Rpu1g14805,Rpu2g9961,Rpu4g7184,Rpu5g8970,,Rte1g3162
Cl12g00410,Rpu1g14807,Rpu2g9962,Rpu4g7186,Rpu5g8969,Rbr2g2917,Rte1g3163
Cl12g00411,Rpu1g14808,Rpu2g9963,Rpu4g7187,Rpu5g8968,Rbr2g2918,Rte1g3164
Cl12g00412,Rpu1g14809,Rpu2g9964,Rpu4g7188,Rpu5g8967,Rbr2g2919,Rte1g3165
Cl12g00413,Rpu1g14811,Rpu2g9966,Rpu4g7190,Rpu5g8965,Rbr2g2920,Rte1g3166
Cl12g00414,Rpu1g14812,Rpu2g9967,Rpu4g7191,Rpu5g8964,,Rte1g3167
Cl12g00415,,,,,,
Cl12g00416,,,,,Rbr2g2922,Rte1g3170
Cl12g00417,,,,,,
Cl12g00418,,,,,,
Cl12g00419,Rpu1g14815,Rpu2g9969,Rpu4g7193,,,Rte1g3172
Cl12g00420,Rpu1g14816,Rpu2g9970,Rpu4g7194,Rpu5g8961,Rbr2g2923,Rte1g3173
Cl12g00421,Rpu1g14817,Rpu2g9972,Rpu4g7195,Rpu5g8960,Rbr2g2924,Rte1g3174
Cl12g00422,Rpu1g14818,Rpu2g9973,Rpu4g7196,Rpu5g8959,Rbr2g2925,Rte1g3175
Cl12g00423,Rpu1g14819,Rpu2g9974,Rpu4g7197,Rpu5g8958,Rbr2g2926,Rte1g3176
Cl12g00424,,Rpu2g9975,Rpu4g7198,Rpu5g8957,Rbr2g2927,Rte1g3178
Cl12g00425,Rpu1g14820,Rpu2g9976,Rpu4g7199,Rpu5g8955,Rbr2g2928,Rte1g3179
Cl12g00426,Rpu1g14821,Rpu2g9977,Rpu4g7200,Rpu5g8954,Rbr2g2929,Rte1g3181
Cl12g00427,,,,,,Rte1g3182
Cl12g00428,Rpu1g14822,Rpu2g9978,Rpu4g7201,Rpu5g8953,Rbr2g2930,Rte1g3183
Cl12g00429,,,,,,
Cl12g00430,Rpu1g14823,Rpu2g9979,Rpu4g7202,Rpu5g8952,Rbr2g2931,Rte1g3184
Cl12g00431,Rpu1g14824,Rpu2g9980,Rpu4g7203,Rpu5g8951,Rbr2g2932,Rte1g3185
Cl12g00432,Rpu1g14825,Rpu2g9981,Rpu4g7204,Rpu5g8950,Rbr2g2933,Rte1g3186
Cl12g00433,Rpu1g14827,Rpu2g9983,Rpu4g7206,,Rbr2g2935,Rte1g3187
Cl12g00434,Rpu1g14828,Rpu2g9984,Rpu4g7207,Rpu5g8948,Rbr2g2936,Rte1g3188
Cl12g00435,,,,,,
Cl12g00436,Rpu1g14829,Rpu2g9985,Rpu4g7208,Rpu5g8947,Rbr2g2937,Rte1g3189
Cl12g00437,,,,,,
Cl12g00438,Rpu1g2915,,,Rpu5g8945,,
Cl12g00439,Rpu1g14831,Rpu2g9987,Rpu4g7211,,Rbr2g2938,Rte1g3191
Cl12g00440,,,,,,
Cl12g00441,Rpu1g14832,Rpu2g9988,Rpu4g7212,,Rbr2g2939,Rte1g3192
Cl12g00442,,,,Rpu5g8944,,
Cl12g00443,Rpu1g2913,,,Rpu5g8943,,
Cl12g00444,,,,,,
Cl12g00445,,,,,,
Cl12g00446,,,,,,
Cl12g00447,,,,,,
Cl12g00448,,,,,,
Cl12g00449,Rpu1g14833,Rpu2g9989,Rpu4g7213,Rpu5g8942,Rbr2g2940,Rte1g3193
Cl12g00450,Rpu1g2912,,,,,
Cl12g00451,Rpu1g14834,Rpu2g9991,Rpu4g7214,Rpu5g8941,Rbr2g2941,Rte1g3194
Cl12g00452,Rpu1g14835,Rpu2g9992,Rpu4g7215,,,Rte1g3195
Cl12g00453,,,,Rpu5g8940,,
Cl12g00454,,,,,,
Cl12g00455,Rpu1g14836,Rpu2g9993,Rpu4g7216,Rpu5g8939,,Rte1g3196
Cl12g00456,Rpu1g14837,Rpu2g9994,Rpu4g7217,,Rbr2g2942,Rte1g3197
Cl12g00457,,,,,,
Cl12g00458,Rpu1g14838,Rpu2g9995,Rpu4g7218,Rpu5g8937,Rbr2g2943,Rte1g3199
Cl12g00459,Rpu1g14839,Rpu2g9996,Rpu4g7219,,Rbr2g2944,Rte1g3200
Cl12g00460,,,,Rpu5g8936,,
Cl12g00461,Rpu1g14840,Rpu2g9997,Rpu4g7220,Rpu5g8935,Rbr2g2947,Rte1g3201
Cl12g00462,,,,,,
Cl12g00463,,Rpu2g9998,Rpu4g7221,Rpu5g8934,Rbr2g2948,Rte1g3202
Cl12g00464,Rpu1g14841,Rpu2g9999,Rpu4g7222,Rpu5g8933,Rbr2g2949,Rte1g3203
Cl12g00465,Rpu1g2902,Rpu2g10000,Rpu4g7223,Rpu5g8932,Rbr2g2950,Rte1g3204
Cl12g00466,,,,Rpu5g8930,,
Cl12g00467,Rpu1g14837,Rpu2g9994,Rpu4g7217,Rpu5g8938,Rbr2g2942,Rte1g3197
Cl12g00468,,,,,,
Cl12g00469,Rpu1g14838,Rpu2g9995,Rpu4g7218,Rpu5g8937,Rbr2g2943,Rte1g3199
Cl12g00470,Rpu1g14839,Rpu2g9996,Rpu4g7219,Rpu5g8936,Rbr2g2944,Rte1g3200
Cl12g00471,Rpu1g14840,Rpu2g9997,Rpu4g7220,Rpu5g8935,Rbr2g2947,Rte1g3201
Cl12g00472,,,,,,
Cl12g00473,Rpu1g14842,Rpu2g9998,Rpu4g7221,Rpu5g8934,Rbr2g2948,Rte1g3202
Cl12g00474,Rpu1g14844,Rpu2g9999,Rpu4g7222,Rpu5g8933,Rbr2g2949,Rte1g3203
Cl12g00475,Rpu1g14845,Rpu2g10000,Rpu4g7223,Rpu5g8932,Rbr2g2950,Rte1g3204
Cl12g00476,Rpu1g14846,Rpu2g10001,Rpu4g7224,Rpu5g8931,Rbr2g2951,Rte1g3205
Cl12g00477,Rpu1g14847,Rpu2g10002,Rpu4g7225,Rpu5g8930,Rbr2g2952,Rte1g3206
Cl12g00478,,,,,,
Cl12g00479,,,,,,
Cl12g00480,Rpu1g14848,Rpu2g10003,Rpu4g7226,Rpu5g8929,Rbr2g2954,Rte1g3207
Cl12g00481,Rpu1g14849,,Rpu4g7227,,,
Cl12g00482,Rpu1g14850,Rpu2g10004,Rpu4g7228,Rpu5g8927,Rbr2g2955,Rte1g3208
Cl12g00483,Rpu1g14851,Rpu2g10005,Rpu4g7229,,Rbr2g2956,Rte1g3209
Cl12g00484,,,,,,
Cl12g00485,,,,Rpu5g8926,,
Cl12g00486,Rpu1g14853,Rpu2g10007,Rpu4g7231,Rpu5g8925,Rbr2g2959,Rte1g3210
Cl12g00487,,Rpu2g10008,Rpu4g7232,,,Rte1g3211
Cl12g00488,,,,Rpu5g8924,,
Cl12g00489,Rpu1g14854,Rpu2g10009,Rpu4g7233,Rpu5g8923,Rbr2g2960,Rte1g3212
Cl12g00490,Rpu1g14855,,Rpu4g7234,Rpu5g8922,Rbr2g2961,Rte1g3213
Cl12g00491,Rpu1g14856,Rpu2g10011,Rpu4g7235,Rpu5g8921,Rbr2g2963,Rte1g3214
Cl12g00492,Rpu1g14857,Rpu2g10012,Rpu4g7236,Rpu5g8920,Rbr2g2964,Rte1g3216
Cl12g00493,Rpu1g14858,Rpu2g10013,Rpu4g7237,Rpu5g8919,Rbr2g2965,Rte1g3217
Cl12g00494,,,,,,
Cl12g00495,,Rpu2g10014,Rpu4g7240,Rpu5g8918,Rbr2g2966,
Cl12g00496,Rpu1g14859,Rpu2g10015,Rpu4g7241,Rpu5g8917,,
Cl12g00497,Rpu1g14861,Rpu2g10016,Rpu4g7242,Rpu5g8916,Rbr2g2967,Rte1g3219
Cl12g00498,,,,,,
Cl12g00499,Rpu1g14862,Rpu2g10017,Rpu4g7243,Rpu5g8915,Rbr2g2968,Rte1g3220
Cl12g00500,,,,,,
Cl12g00501,,,,,,
Cl12g00502,,,,,,
Cl12g00503,Rpu1g14863,,Rpu4g7244,Rpu5g8914,Rbr2g2969,Rte1g3221
Cl12g00504,Rpu1g14864,Rpu2g10018,Rpu4g7245,Rpu5g8913,Rbr2g2970,Rte1g3222
Cl12g00505,Rpu1g14868,,Rpu4g7246,Rpu5g8912,Rbr2g2971,Rte1g3223
Cl12g00506,,Rpu2g10019,Rpu4g7247,Rpu5g8911,Rbr2g2972,Rte1g3224
Cl12g00507,,,,,,
Cl12g00508,,,,,,
Cl12g00509,,Rpu2g10020,,,Rbr2g2975,Rte1g3226
Cl12g00510,,,,,,
Cl12g00511,,,,,,
Cl12g00512,,,,,,
Cl12g00513,,,,,,
Cl12g00514,,,,,,
Cl12g00515,,,,,,
Cl12g00516,,,,,,
Cl12g00517,,,,,,
Cl12g00518,,,,,,
Cl12g00519,,Rpu2g10021,Rpu4g7248,,Rbr2g2976,Rte1g3227
Cl12g00520,Rpu1g14870,Rpu2g10023,Rpu4g7250,Rpu5g8906,Rbr2g2978,Rte1g3228
Cl12g00521,Rpu1g14871,Rpu2g10024,Rpu4g7251,Rpu5g8905,Rbr2g2979,Rte1g3229
Cl12g00522,Rpu1g14873,Rpu2g10026,Rpu4g7252,Rpu5g8903,Rbr2g2980,Rte1g3230
Cl12g00523,Rpu1g14875,Rpu2g10028,Rpu4g7253,Rpu5g8901,Rbr2g2982,Rte1g3232
Cl12g00524,Rpu1g14876,Rpu2g10029,Rpu4g7254,Rpu5g8900,Rbr2g2983,Rte1g3233
Cl12g00525,Rpu1g14877,Rpu2g10030,Rpu4g7255,Rpu5g8899,Rbr2g2985,Rte1g3234
Cl12g00526,Rpu1g14882,Rpu2g10034,Rpu4g7260,Rpu5g8894,Rbr2g2988,Rte1g3238
Cl12g00527,,,,,,
Cl12g00528,Rpu1g14883,Rpu2g10035,Rpu4g7261,Rpu5g8893,Rbr2g2989,Rte1g3239
Cl12g00529,Rpu1g14884,Rpu2g10036,Rpu4g7262,Rpu5g8892,Rbr2g2990,Rte1g3240
Cl12g00530,Rpu1g14885,Rpu2g10037,Rpu4g7263,Rpu5g8891,Rbr2g2991,Rte1g3241
Cl12g00531,,Rpu2g10038,Rpu4g7264,Rpu5g8890,Rbr2g2992,Rte1g3242
Cl12g00532,,,,,,
Cl12g00533,,,,,,
Cl12g00534,,,,,,
Cl12g00535,Rpu1g14888,Rpu2g10039,Rpu4g7265,Rpu5g8889,Rbr2g2993,Rte1g3243
Cl12g00536,Rpu1g14889,Rpu2g10040,Rpu4g7266,Rpu5g8887,Rbr2g2994,Rte1g3244
Cl12g00537,Rpu1g14890,Rpu2g10041,Rpu4g7267,Rpu5g8886,Rbr2g2995,Rte1g3245
Cl12g00538,,Rpu2g10044,Rpu4g7274,Rpu5g8882,Rbr2g2998,Rte1g3248
Cl12g00539,Rpu1g14894,Rpu2g10050,Rpu4g7277,Rpu5g8879,Rbr2g3004,Rte1g3253
Cl12g00540,,,,,,
Cl12g00541,Rpu1g14895,Rpu2g10051,Rpu4g7278,Rpu5g8878,Rbr2g3005,Rte1g3254
Cl12g00542,Rpu1g14896,Rpu2g10052,Rpu4g7279,,Rbr2g3006,Rte1g3256
Cl12g00543,Rpu1g14897,Rpu2g10053,Rpu4g7280,Rpu5g8877,Rbr2g3007,Rte1g3257
Cl12g00544,Rpu1g14898,Rpu2g10054,Rpu4g7281,Rpu5g8875,Rbr2g3008,Rte1g3258
Cl12g00545,Rpu1g14899,Rpu2g10055,Rpu4g7282,Rpu5g8874,Rbr2g3009,Rte1g3259
Cl12g00546,,,,,,
Cl12g00547,Rpu1g14900,Rpu2g10057,Rpu4g7284,Rpu5g8871,Rbr2g3010,Rte1g3261
Cl12g00548,Rpu1g14901,Rpu2g10058,,,Rbr2g3011,Rte1g3262
Cl12g00549,Rpu1g14902,,Rpu4g7285,Rpu5g8870,Rbr2g3012,Rte1g3263
Cl12g00550,Rpu1g14904,Rpu2g10059,Rpu4g7287,Rpu5g8869,Rbr2g3014,Rte1g3264
Cl12g00551,Rpu1g14905,Rpu2g10060,Rpu4g7288,Rpu5g8868,Rbr2g3015,Rte1g3265
Cl12g00552,Rpu1g14906,Rpu2g10061,Rpu4g7289,Rpu5g8867,Rbr2g3016,Rte1g3266
Cl12g00553,,Rpu2g10062,Rpu4g7290,Rpu5g8866,Rbr2g3017,Rte1g3267
Cl12g00554,Rpu1g14907,Rpu2g10063,Rpu4g7291,Rpu5g8865,Rbr2g3018,Rte1g3268
Cl12g00555,,,,,,
Cl12g00556,,,,,,
Cl12g00557,,,,,,
Cl12g00558,Rpu1g14909,Rpu2g10067,Rpu4g7294,Rpu5g8862,Rbr2g3020,Rte1g3270
Cl12g00559,Rpu1g14911,Rpu2g10069,Rpu4g7295,Rpu5g8861,Rbr2g3022,Rte1g3273
Cl12g00560,Rpu1g14912,Rpu2g10070,Rpu4g7296,Rpu5g8860,Rbr2g3023,Rte1g3274
Cl12g00561,Rpu1g14913,Rpu2g10071,Rpu4g7297,Rpu5g8859,Rbr2g3024,Rte1g3275
Cl12g00562,,,,,,
Cl12g00563,,,,,,
Cl12g00564,,,,,,
Cl12g00565,Rpu1g14914,Rpu2g10072,Rpu4g7299,Rpu5g8858,Rbr2g3025,Rte1g3276
Cl12g00566,Rpu1g14915,,Rpu4g7300,Rpu5g8857,,Rte1g3277
Cl12g00567,Rpu1g14918,Rpu2g10075,Rpu4g7303,Rpu5g8854,Rbr2g3028,Rte1g3280
Cl12g00568,Rpu1g14919,Rpu2g10076,Rpu4g7304,Rpu5g8853,Rbr2g3029,Rte1g3281
Cl12g00569,,,,,,
Cl12g00570,,Rpu2g10078,Rpu4g7306,Rpu5g8851,Rbr2g3030,Rte1g3282
Cl12g00571,Rpu1g14921,Rpu2g10079,Rpu4g7307,Rpu5g8850,Rbr2g3031,Rte1g3283
Cl12g00572,Rpu1g14922,Rpu2g10080,Rpu4g7308,Rpu5g8849,Rbr2g3032,Rte1g3284
Cl12g00573,Rpu1g14923,Rpu2g10081,Rpu4g7309,Rpu5g8848,Rbr2g3033,Rte1g3285
Cl12g00574,Rpu1g14927,Rpu2g10084,Rpu4g7313,Rpu5g8844,Rbr2g3034,Rte1g3286
Cl12g00575,Rpu1g14929,Rpu2g10085,,Rpu5g8842,Rbr2g3039,Rte1g3287
Cl12g00576,Rpu1g14930,Rpu2g10087,Rpu4g7316,Rpu5g8841,Rbr2g3041,Rte1g3290
Cl12g00577,,,,,,
Cl12g00578,,,,,,
Cl12g00579,,Rpu2g10107,,Rpu5g8818,Rbr2g3060,
Cl12g00580,Rpu1g14953,Rpu2g10108,Rpu4g7336,Rpu5g8817,Rbr2g3061,Rte1g3309
Cl12g00581,,,,,,
Cl12g00582,,,,,,
Cl12g00583,Rpu1g14955,Rpu2g10110,Rpu4g7338,Rpu5g8815,Rbr2g3063,Rte1g3311
Cl12g00584,Rpu1g14956,Rpu2g10111,Rpu4g7339,Rpu5g8814,Rbr2g3064,Rte1g3312
Cl12g00585,Rpu1g14957,Rpu2g10112,Rpu4g7340,Rpu5g8813,Rbr2g3065,Rte1g3313
Cl12g00586,Rpu1g14958,Rpu2g10113,Rpu4g7341,Rpu5g8812,Rbr2g3066,Rte1g3314
Cl12g00587,,,,,,
Cl12g00588,Rpu1g14959,Rpu2g10114,Rpu4g7342,Rpu5g8811,Rbr2g3069,Rte1g3315
Cl12g00589,Rpu1g14960,Rpu2g10115,Rpu4g7343,Rpu5g8810,Rbr2g3070,Rte1g3316
Cl12g00590,,,,,,
Cl12g00591,Rpu1g14961,Rpu2g10116,Rpu4g7344,Rpu5g8809,Rbr2g3071,Rte1g3317
Cl12g00592,,,,,,
Cl12g00593,Rpu1g14962,Rpu2g10117,Rpu4g7345,Rpu5g8808,Rbr2g3072,Rte1g3318
Cl12g00594,Rpu1g14964,Rpu2g10119,Rpu4g7347,,Rbr2g3073,Rte1g3319
Cl12g00595,,,,Rpu5g8806,,
Cl12g00596,,,,,,
Cl12g00597,,,,,,
Cl12g00598,Rpu1g14965,Rpu2g10120,Rpu4g7348,Rpu5g8805,Rbr2g3074,Rte1g3320
Cl12g00599,,,,,,
Cl12g00600,Rpu1g14966,Rpu2g10121,Rpu4g7349,Rpu5g8804,Rbr2g3075,Rte1g3321
Cl12g00601,Rpu1g14967,Rpu2g10122,Rpu4g7350,,Rbr2g3076,Rte1g3322
Cl12g00602,,,,Rpu5g8803,,
Cl12g00603,Rpu1g14968,Rpu2g10123,Rpu4g7351,Rpu5g8802,Rbr2g3079,Rte1g3323
Cl12g00604,Rpu1g14969,Rpu2g10124,Rpu4g7352,Rpu5g8801,Rbr2g3080,Rte1g3324
Cl12g00605,Rpu1g14970,Rpu2g10125,Rpu4g7353,Rpu5g8800,Rbr2g3081,Rte1g3325
Cl12g00606,Rpu1g14971,Rpu2g10126,Rpu4g7354,Rpu5g8799,Rbr2g3082,Rte1g3326
Cl12g00607,,,,,,
Cl12g00608,Rpu1g14972,Rpu2g10127,Rpu4g7355,Rpu5g8798,Rbr2g3083,Rte1g3327
Cl12g00609,Rpu1g14973,Rpu2g10128,Rpu4g7356,Rpu5g8797,Rbr2g3084,Rte1g3328
Cl12g00610,Rpu1g14974,Rpu2g10129,Rpu4g7357,Rpu5g8796,Rbr2g3086,Rte1g3330
Cl12g00611,Rpu1g14976,Rpu2g10131,Rpu4g7359,Rpu5g8794,Rbr2g3088,Rte1g3332
Cl12g00612,Rpu1g14977,Rpu2g10132,Rpu4g7360,Rpu5g8793,Rbr2g3089,Rte1g3333
Cl12g00613,Rpu1g14978,Rpu2g10133,Rpu4g7361,,Rbr2g3090,Rte1g3334
Cl12g00614,,,,Rpu5g8792,,
Cl12g00615,Rpu1g14979,Rpu2g10134,Rpu4g7362,,Rbr2g3091,Rte1g3335
Cl12g00616,,,,,,
Cl12g00617,,,,,,
Cl12g00618,,,,Rpu5g8791,,
Cl12g00619,Rpu1g14980,Rpu2g10135,Rpu4g7363,Rpu5g8790,Rbr2g3092,Rte1g3336
Cl12g00620,Rpu1g14981,Rpu2g10136,Rpu4g7364,Rpu5g8789,Rbr2g3093,Rte1g3337
Cl12g00621,Rpu1g14982,Rpu2g10137,Rpu4g7365,Rpu5g8788,Rbr2g3094,Rte1g3338
Cl12g00622,Rpu1g14984,Rpu2g10139,Rpu4g7367,Rpu5g8787,Rbr2g3096,Rte1g3343
Cl12g00623,Rpu1g14985,Rpu2g10140,Rpu4g7369,Rpu5g8786,Rbr2g3097,Rte1g3344
Cl12g00624,Rpu1g14986,Rpu2g10141,Rpu4g7370,Rpu5g8785,Rbr2g3098,Rte1g3345
Cl12g00625,Rpu1g14987,Rpu2g10142,Rpu4g7371,Rpu5g8784,Rbr2g3099,Rte1g3346
Cl12g00626,Rpu1g14988,Rpu2g10143,Rpu4g7372,Rpu5g8783,Rbr2g3100,Rte1g3347
Cl12g00627,Rpu1g14989,Rpu2g10144,Rpu4g7373,Rpu5g8782,Rbr2g3101,Rte1g3348
Cl12g00628,,Rpu2g10145,Rpu4g7374,Rpu5g8781,Rbr2g3102,Rte1g3349
Cl12g00629,Rpu1g14990,,,,,
Cl12g00630,Rpu1g4170,,,,,
Cl12g00631,Rpu1g4168,,,,,
Cl12g00632,Rpu1g4167,,,,,
Cl12g00633,Rpu1g4166,,,,,
Cl12g00634,Rpu1g4165,,,,,
Cl12g00635,Rpu1g4164,,,,,
Cl12g00636,Rpu1g4163,,,,,
Cl12g00637,,,,,,
Cl12g00638,Rpu1g8795,Rpu2g16168,Rpu4g1446,Rpu5g2793,Rbr1g3055,Rte1g11456
Cl12g00639,Rpu1g8794,Rpu2g16167,Rpu4g1445,Rpu5g2794,Rbr1g3056,Rte1g11457
Cl12g00640,,,,Rpu5g2795,Rbr1g3057,Rte1g11458
Cl12g00641,Rpu1g8793,Rpu2g16166,Rpu4g1444,Rpu5g2795,,
Cl12g00642,Rpu1g8791,Rpu2g16161,Rpu4g1442,Rpu5g2797,Rbr1g3060,Rte1g11461
Cl12g00643,,,,,,
Cl12g00644,Rpu1g8790,Rpu2g16160,,,,
Cl12g00645,,,,,,
Cl12g00646,Rpu1g8789,Rpu2g16159,Rpu4g1441,,Rbr1g3061,Rte1g11462
Cl12g00647,,,,,,
Cl12g00648,Rpu1g8788,Rpu2g16158,Rpu4g1440,Rpu5g2798,Rbr1g3062,
Cl12g00649,Rpu1g8787,Rpu2g16157,Rpu4g1439,Rpu5g2799,Rbr1g3063,Rte1g11463
Cl12g00650,,,,,,
Cl12g00651,,,,,,
Cl12g00652,,,,,,
Cl12g00653,Rpu1g8796,Rpu2g16169,Rpu4g1447,Rpu5g2792,Rbr1g3053,Rte1g11455
Cl12g00654,Rpu1g8797,Rpu2g16171,Rpu4g1448,Rpu5g2791,Rbr1g3052,Rte1g11454
Cl12g00655,Rpu1g8798,Rpu2g16172,Rpu4g1449,Rpu5g2790,Rbr1g3051,Rte1g11453
Cl12g00656,Rpu1g8799,,Rpu4g1450,Rpu5g2789,Rbr1g3050,Rte1g11452
Cl12g00657,Rpu1g8800,Rpu2g16173,Rpu4g1451,Rpu5g2788,Rbr1g3049,Rte1g11451
Cl12g00658,Rpu1g8802,Rpu2g16176,Rpu4g1452,Rpu5g2787,Rbr1g3048,Rte1g11450
Cl12g00659,Rpu1g8803,Rpu2g16177,Rpu4g1453,Rpu5g2786,Rbr1g3047,Rte1g11448
Cl12g00660,Rpu1g8804,Rpu2g16178,,,,
Cl12g00661,,,Rpu4g1454,Rpu5g2785,Rbr1g3046,Rte1g11447
Cl12g00662,Rpu1g8805,Rpu2g16179,Rpu4g1455,Rpu5g2784,Rbr1g3045,Rte1g11446
Cl12g00663,Rpu1g8806,Rpu2g16424,Rpu4g1456,Rpu5g2783,Rbr1g3044,Rte1g11445
Cl12g00664,Rpu1g8809,Rpu2g16423,Rpu4g1459,Rpu5g2780,Rbr1g3041,Rte1g11441
Cl12g00665,,,,,,
Cl12g00666,,,,,,
Cl12g00667,Rpu1g8810,Rpu2g16422,Rpu4g1460,Rpu5g2779,Rbr1g3039,Rte1g11440
Cl12g00668,Rpu1g8811,Rpu2g16421,Rpu4g1461,Rpu5g2778,Rbr1g3038,Rte1g11439
Cl12g00669,,,,,,
Cl12g00670,,,,,,
Cl12g00671,,,,,,
Cl12g00672,Rpu1g8812,Rpu2g16420,Rpu4g1462,Rpu5g2777,Rbr1g3037,Rte1g11437
Cl12g00673,,,,,,
Cl12g00674,Rpu1g8813,,,Rpu5g2776,,
Cl12g00675,Rpu1g8814,Rpu2g16419,Rpu4g1463,Rpu5g2775,Rbr1g3036,Rte1g11436
Cl12g00676,Rpu1g8815,Rpu2g16418,Rpu4g1464,Rpu5g2774,,Rte1g11435
Cl12g00677,,,,,,
Cl12g00678,Rpu1g8816,Rpu2g16417,Rpu4g1465,Rpu5g2773,Rbr1g3035,Rte1g11434
Cl12g00679,,,,,,
Cl12g00680,Rpu1g8818,Rpu2g16415,Rpu4g1467,Rpu5g2771,Rbr1g3032,Rte1g11433
